player_id,skill_level,latency_ms,region,rank,playtime_hours
34964,38,16,AS,Bronze,191
34965,36,19,SA,Bronze,224
34966,31,24,NA,Bronze,256
34967,20,15,EU,Bronze,298
34968,49,19,NA,Silver,194
34969,30,11,AF,Bronze,501
34970,26,5,SA,Bronze,155
34971,32,23,SA,Bronze,407
34972,31,18,EU,Bronze,327
34973,42,10,NA,Silver,281
34974,25,8,AF,Bronze,343
34975,33,17,SA,Bronze,66
34976,39,19,SA,Bronze,208
34977,27,7,AS,Bronze,388
34978,37,24,NA,Bronze,338
34979,17,6,NA,Bronze,498
34980,37,18,AS,Bronze,146
34981,30,11,AS,Bronze,313
34982,46,34,EU,Silver,597
34983,29,9,OC,Bronze,565
34984,23,15,OC,Bronze,337
34985,41,5,SA,Silver,511
34986,18,16,SA,Bronze,249
34987,25,9,NA,Bronze,298
34988,46,5,NA,Silver,423
34989,25,21,NA,Bronze,279
34990,28,16,SA,Bronze,183
34991,41,12,EU,Silver,131
34992,21,11,EU,Bronze,152
34993,18,18,SA,Bronze,387
34994,46,16,SA,Silver,288
34995,48,21,AS,Silver,444
34996,51,11,AF,Silver,420
34997,29,12,SA,Bronze,258
34998,31,25,AS,Bronze,262
34999,38,12,AS,Bronze,523
35000,41,16,OC,Silver,389
35001,24,13,NA,Bronze,271
35002,31,14,AS,Bronze,100
35003,34,34,SA,Bronze,589
35004,28,29,SA,Bronze,523
35005,37,13,OC,Bronze,266
35006,24,10,AS,Bronze,326
35007,13,17,OC,Bronze,113
35008,22,14,AF,Bronze,244
35009,35,14,EU,Bronze,259
35010,26,21,OC,Bronze,97
35011,50,11,AS,Silver,478
35012,46,7,EU,Silver,358
35013,19,19,NA,Bronze,363
35014,8,14,NA,Bronze,248
35015,41,11,EU,Silver,356
35016,28,16,OC,Bronze,413
35017,30,11,NA,Bronze,254
35018,28,15,AS,Bronze,226
35019,31,12,NA,Bronze,294
35020,31,15,AF,Bronze,248
35021,30,7,SA,Bronze,246
35022,32,20,SA,Bronze,300
35023,26,26,SA,Bronze,229
35024,29,14,EU,Bronze,412
35025,47,14,AS,Silver,249
35026,16,22,SA,Bronze,383
35027,22,11,AS,Bronze,308
35028,34,9,SA,Bronze,452
35029,49,12,AS,Silver,433
35030,53,15,SA,Silver,264
35031,37,18,SA,Bronze,208
35032,31,17,EU,Bronze,253
35033,37,23,EU,Bronze,402
35034,20,20,AF,Bronze,334
35035,27,30,SA,Bronze,31
35036,27,15,OC,Bronze,323
35037,34,5,EU,Bronze,419
35038,32,19,AF,Bronze,366
35039,28,12,NA,Bronze,260
35040,22,18,AS,Bronze,429
35041,15,16,SA,Bronze,431
35042,22,17,SA,Bronze,176
35043,41,5,AF,Silver,279
35044,31,15,OC,Bronze,566
35045,28,33,AS,Bronze,303
35046,31,19,SA,Bronze,28
35047,18,13,OC,Bronze,353
35048,45,21,AS,Silver,324
35049,23,21,NA,Bronze,360
35050,26,7,AS,Bronze,206
35051,26,14,EU,Bronze,168
35052,47,21,AS,Silver,168
35053,31,14,SA,Bronze,218
35054,20,16,SA,Bronze,271
35055,33,20,AF,Bronze,385
35056,21,22,AF,Bronze,145
35057,36,13,SA,Bronze,286
35058,14,23,OC,Bronze,413
35059,46,18,NA,Silver,322
35060,23,19,AF,Bronze,315
35061,18,22,AS,Bronze,409
35062,14,10,SA,Bronze,284
35063,48,22,OC,Silver,265
35064,29,21,OC,Bronze,310
35065,34,15,AF,Bronze,404
35066,25,16,OC,Bronze,292
35067,22,16,OC,Bronze,291
35068,18,20,OC,Bronze,87
35069,30,13,AS,Bronze,292
35070,24,7,SA,Bronze,198
35071,39,11,SA,Bronze,404
35072,40,12,AS,Bronze,368
35073,27,13,NA,Bronze,237
35074,34,25,AS,Bronze,396
35075,30,12,AF,Bronze,260
35076,31,14,NA,Bronze,562
35077,22,5,SA,Bronze,236
35078,41,24,NA,Silver,381
35079,26,13,AF,Bronze,282
35080,23,5,SA,Bronze,339
35081,28,25,AS,Bronze,396
35082,37,21,EU,Bronze,189
35083,30,11,AF,Bronze,190
35084,25,18,NA,Bronze,219
35085,37,10,NA,Bronze,452
35086,28,11,SA,Bronze,306
35087,50,17,AS,Silver,368
35088,22,17,AS,Bronze,313
35089,21,19,EU,Bronze,94
35090,14,24,OC,Bronze,329
35091,36,13,AF,Bronze,60
35092,18,10,EU,Bronze,212
35093,31,7,AS,Bronze,240
35094,30,10,EU,Bronze,273
35095,16,18,AF,Bronze,330
35096,31,20,SA,Bronze,411
35097,35,20,AF,Bronze,307
35098,34,19,SA,Bronze,396
35099,27,24,NA,Bronze,544
35100,26,22,SA,Bronze,223
35101,35,12,AF,Bronze,557
35102,38,5,SA,Bronze,728
35103,26,10,OC,Bronze,332
35104,29,16,AS,Bronze,525
35105,30,16,OC,Bronze,495
35106,26,19,EU,Bronze,246
35107,26,7,OC,Bronze,310
35108,51,12,AS,Silver,329
35109,33,8,SA,Bronze,103
35110,40,12,AS,Bronze,159
35111,20,12,AF,Bronze,214
35112,44,9,AF,Silver,310
35113,29,16,AF,Bronze,400
35114,23,20,SA,Bronze,247
35115,39,15,OC,Bronze,191
35116,22,13,EU,Bronze,293
35117,36,7,AS,Bronze,405
35118,28,14,AF,Bronze,251
35119,34,10,AS,Bronze,526
35120,25,12,AS,Bronze,333
35121,44,21,OC,Silver,484
35122,36,28,AF,Bronze,147
35123,36,7,SA,Bronze,483
35124,26,17,AF,Bronze,286
35125,54,8,OC,Silver,413
35126,22,13,NA,Bronze,413
35127,55,15,AS,Silver,278
35128,44,19,SA,Silver,45
35129,38,25,OC,Bronze,289
35130,23,33,OC,Bronze,267
35131,19,26,SA,Bronze,255
35132,20,12,EU,Bronze,264
35133,28,14,NA,Bronze,268
35134,35,9,NA,Bronze,227
35135,27,14,OC,Bronze,276
35136,31,5,NA,Bronze,348
35137,29,20,NA,Bronze,243
35138,23,10,EU,Bronze,285
35139,33,14,AS,Bronze,166
35140,51,17,NA,Silver,442
35141,49,22,AS,Silver,290
35142,15,29,NA,Bronze,336
35143,29,19,AF,Bronze,317
35144,32,15,NA,Bronze,114
35145,46,27,EU,Silver,318
35146,20,19,AF,Bronze,525
35147,45,16,NA,Silver,309
35148,20,15,OC,Bronze,435
35149,24,32,AS,Bronze,207
35150,53,5,OC,Silver,256
35151,50,12,NA,Silver,299
35152,62,15,EU,Gold,42
35153,65,22,SA,Gold,258
35154,16,14,NA,Bronze,162
35155,34,7,AF,Bronze,317
35156,30,8,SA,Bronze,253
35157,18,31,AF,Bronze,594
35158,42,26,NA,Silver,356
35159,49,29,NA,Silver,300
35160,32,7,SA,Bronze,217
35161,31,17,NA,Bronze,356
35162,37,21,NA,Bronze,269
35163,39,22,SA,Bronze,235
35164,16,15,SA,Bronze,403
35165,31,20,AS,Bronze,307
35166,43,10,OC,Silver,254
35167,14,14,AF,Bronze,177
35168,36,12,OC,Bronze,214
35169,49,13,AS,Silver,309
35170,33,7,SA,Bronze,338
35171,28,23,AF,Bronze,177
35172,34,11,OC,Bronze,367
35173,23,23,SA,Bronze,415
35174,39,8,AS,Bronze,463
35175,35,14,AF,Bronze,170
35176,30,15,AS,Bronze,413
35177,51,9,OC,Silver,291
35178,34,8,AS,Bronze,429
35179,8,10,NA,Bronze,358
35180,26,10,SA,Bronze,510
35181,21,21,EU,Bronze,264
35182,26,12,SA,Bronze,367
35183,40,14,SA,Bronze,400
35184,44,17,OC,Silver,269
35185,30,16,EU,Bronze,305
35186,15,12,OC,Bronze,602
35187,33,10,AF,Bronze,411
35188,25,18,SA,Bronze,69
35189,26,16,NA,Bronze,434
35190,22,12,OC,Bronze,273
35191,18,11,NA,Bronze,250
35192,36,11,SA,Bronze,549
35193,25,30,NA,Bronze,328
35194,32,23,AF,Bronze,234
35195,18,20,EU,Bronze,366
35196,18,18,AF,Bronze,479
35197,28,21,AF,Bronze,221
35198,39,18,AS,Bronze,0
35199,33,12,EU,Bronze,305
35200,19,13,EU,Bronze,452
35201,18,24,NA,Bronze,141
35202,46,9,AS,Silver,299
35203,39,6,AF,Bronze,261
35204,24,25,AF,Bronze,403
35205,27,12,AF,Bronze,378
35206,37,8,OC,Bronze,211
35207,51,14,SA,Silver,249
35208,38,32,EU,Bronze,152
35209,34,12,OC,Bronze,420
35210,32,20,NA,Bronze,139
35211,30,8,EU,Bronze,171
35212,30,21,AF,Bronze,173
35213,41,12,AF,Silver,262
35214,32,5,AF,Bronze,226
35215,31,11,EU,Bronze,377
35216,41,33,NA,Silver,390
35217,23,34,NA,Bronze,338
35218,33,14,OC,Bronze,323
35219,24,8,AF,Bronze,435
35220,28,14,OC,Bronze,179
35221,25,11,AF,Bronze,318
35222,25,18,EU,Bronze,338
35223,40,17,AF,Bronze,305
35224,31,15,AF,Bronze,362
35225,65,21,SA,Gold,202
35226,30,9,NA,Bronze,387
35227,21,7,AF,Bronze,197
35228,37,12,AF,Bronze,208
35229,29,10,EU,Bronze,349
35230,44,23,OC,Silver,311
35231,28,17,NA,Bronze,102
35232,17,27,SA,Bronze,274
35233,29,19,OC,Bronze,284
35234,51,34,EU,Silver,278
35235,37,26,EU,Bronze,163
35236,22,12,NA,Bronze,345
35237,27,10,NA,Bronze,410
35238,29,8,NA,Bronze,37
35239,27,12,OC,Bronze,393
35240,44,19,EU,Silver,155
35241,17,16,NA,Bronze,229
35242,54,15,NA,Silver,215
35243,47,22,OC,Silver,419
35244,36,8,OC,Bronze,124
35245,25,19,AF,Bronze,215
35246,15,19,AS,Bronze,224
35247,42,5,EU,Silver,373
35248,27,21,AS,Bronze,492
35249,19,38,AS,Bronze,246
35250,9,30,AF,Bronze,371
35251,31,20,AS,Bronze,494
35252,25,11,OC,Bronze,377
35253,22,7,EU,Bronze,292
35254,38,5,SA,Bronze,202
35255,23,24,NA,Bronze,289
35256,18,25,SA,Bronze,303
35257,19,24,AF,Bronze,430
35258,30,20,AF,Bronze,303
35259,40,5,NA,Bronze,364
35260,28,16,EU,Bronze,283
35261,41,6,AS,Silver,305
35262,32,15,AS,Bronze,391
35263,23,7,SA,Bronze,117
35264,27,31,OC,Bronze,101
35265,16,20,AS,Bronze,309
35266,44,28,AS,Silver,248
35267,27,13,SA,Bronze,459
35268,16,15,EU,Bronze,377
35269,20,20,AF,Bronze,107
35270,40,23,NA,Bronze,99
35271,29,17,OC,Bronze,199
35272,31,5,NA,Bronze,376
35273,22,13,SA,Bronze,543
35274,31,14,OC,Bronze,68
35275,41,13,NA,Silver,372
35276,33,5,SA,Bronze,160
35277,58,22,EU,Gold,292
35278,32,10,NA,Bronze,226
35279,31,14,OC,Bronze,366
35280,21,7,NA,Bronze,154
35281,22,7,AS,Bronze,548
35282,20,19,AF,Bronze,309
35283,39,6,AF,Bronze,384
35284,28,20,AF,Bronze,319
35285,31,11,EU,Bronze,51
35286,40,15,AS,Bronze,299
35287,31,7,AS,Bronze,295
35288,30,11,SA,Bronze,186
35289,34,24,EU,Bronze,287
35290,31,5,EU,Bronze,287
35291,34,33,AF,Bronze,224
35292,20,13,AF,Bronze,126
35293,34,11,NA,Bronze,368
35294,36,10,SA,Bronze,302
35295,28,10,SA,Bronze,286
35296,26,11,AS,Bronze,386
35297,24,17,AF,Bronze,449
35298,31,22,OC,Bronze,289
35299,54,15,AS,Silver,288
35300,47,14,EU,Silver,196
35301,35,15,AS,Bronze,217
35302,30,27,EU,Bronze,269
35303,52,13,SA,Silver,410
35304,22,12,AS,Bronze,163
35305,19,8,EU,Bronze,438
35306,55,19,AF,Silver,381
35307,27,8,EU,Bronze,267
35308,19,32,AS,Bronze,508
35309,36,21,EU,Bronze,434
35310,53,18,OC,Silver,389
35311,23,17,OC,Bronze,51
35312,23,18,SA,Bronze,206
35313,38,24,SA,Bronze,202
35314,26,7,OC,Bronze,187
35315,62,15,SA,Gold,452
35316,41,15,EU,Silver,260
35317,20,13,AF,Bronze,375
35318,32,7,AF,Bronze,293
35319,36,26,NA,Bronze,292
35320,10,8,NA,Bronze,233
35321,39,19,EU,Bronze,147
35322,21,7,EU,Bronze,175
35323,23,13,NA,Bronze,462
35324,22,15,OC,Bronze,343
35325,30,17,AF,Bronze,273
35326,25,8,EU,Bronze,214
35327,13,13,AS,Bronze,267
35328,41,8,AF,Silver,300
35329,24,9,AS,Bronze,565
35330,17,22,NA,Bronze,386
35331,30,27,SA,Bronze,132
35332,38,7,EU,Bronze,411
35333,33,18,NA,Bronze,318
35334,30,26,OC,Bronze,570
35335,44,14,OC,Silver,423
35336,24,11,AF,Bronze,317
35337,34,26,EU,Bronze,113
35338,49,18,AS,Silver,93
35339,30,16,NA,Bronze,195
35340,39,17,SA,Bronze,178
35341,19,10,OC,Bronze,233
35342,57,10,OC,Gold,262
35343,49,11,OC,Silver,312
35344,33,16,OC,Bronze,306
35345,23,21,NA,Bronze,370
35346,31,23,EU,Bronze,257
35347,23,15,NA,Bronze,408
35348,34,21,AF,Bronze,301
35349,30,12,NA,Bronze,206
35350,37,16,AF,Bronze,236
35351,43,13,OC,Silver,246
35352,43,23,OC,Silver,515
35353,16,7,AS,Bronze,298
35354,28,7,EU,Bronze,369
35355,30,18,OC,Bronze,404
35356,39,15,EU,Bronze,221
35357,37,10,AS,Bronze,215
35358,32,19,NA,Bronze,256
35359,36,29,AF,Bronze,315
35360,22,9,EU,Bronze,455
35361,28,20,NA,Bronze,196
35362,31,21,OC,Bronze,270
35363,39,14,OC,Bronze,196
35364,41,10,AS,Silver,180
35365,34,24,EU,Bronze,170
35366,30,19,AS,Bronze,468
35367,25,17,OC,Bronze,187
35368,26,20,NA,Bronze,385
35369,26,6,SA,Bronze,62
35370,44,16,AS,Silver,322
35371,15,10,SA,Bronze,338
35372,32,18,SA,Bronze,195
35373,33,21,EU,Bronze,161
35374,23,14,AF,Bronze,328
35375,42,23,SA,Silver,367
35376,40,19,NA,Bronze,478
35377,41,17,EU,Silver,483
35378,36,19,SA,Bronze,371
35379,9,14,SA,Bronze,623
35380,25,6,OC,Bronze,438
35381,42,12,NA,Silver,134
35382,29,13,NA,Bronze,355
35383,37,30,NA,Bronze,192
35384,38,14,EU,Bronze,273
35385,26,10,NA,Bronze,232
35386,39,11,SA,Bronze,242
35387,47,25,OC,Silver,427
35388,35,18,OC,Bronze,260
35389,31,8,NA,Bronze,439
35390,23,18,AF,Bronze,90
35391,58,22,EU,Gold,300
35392,35,15,NA,Bronze,379
35393,21,20,NA,Bronze,274
35394,33,13,SA,Bronze,473
35395,28,11,OC,Bronze,576
35396,41,16,EU,Silver,263
35397,31,17,AF,Bronze,421
35398,44,18,AS,Silver,377
35399,10,20,SA,Bronze,349
35400,24,16,SA,Bronze,355
35401,40,5,AF,Bronze,234
35402,46,18,SA,Silver,313
35403,19,7,SA,Bronze,563
35404,24,18,EU,Bronze,394
35405,30,15,NA,Bronze,304
35406,31,8,AS,Bronze,384
35407,26,14,AF,Bronze,88
35408,15,15,AS,Bronze,280
35409,48,21,EU,Silver,373
35410,33,20,AS,Bronze,194
35411,17,9,SA,Bronze,421
35412,31,18,SA,Bronze,334
35413,60,23,AF,Gold,214
35414,32,16,AF,Bronze,140
35415,25,25,AF,Bronze,291
35416,32,18,AF,Bronze,263
35417,26,22,EU,Bronze,311
35418,41,12,AF,Silver,442
35419,45,13,AS,Silver,427
35420,29,13,AF,Bronze,452
35421,41,28,NA,Silver,343
35422,60,23,AF,Gold,433
35423,32,20,OC,Bronze,486
35424,32,14,OC,Bronze,403
35425,39,7,NA,Bronze,156
35426,39,7,SA,Bronze,322
35427,24,20,SA,Bronze,191
35428,20,10,AS,Bronze,315
35429,24,20,AF,Bronze,373
35430,24,23,EU,Bronze,374
35431,19,25,OC,Bronze,143
35432,16,6,AS,Bronze,270
35433,31,26,EU,Bronze,25
35434,29,18,AF,Bronze,400
35435,42,14,AF,Silver,400
35436,30,11,NA,Bronze,448
35437,37,17,SA,Bronze,513
35438,35,12,OC,Bronze,259
35439,52,13,SA,Silver,302
35440,19,24,AF,Bronze,425
35441,46,23,EU,Silver,399
35442,38,24,AF,Bronze,119
35443,45,15,AF,Silver,204
35444,34,23,AF,Bronze,319
35445,22,13,SA,Bronze,485
35446,18,21,EU,Bronze,121
35447,36,25,AF,Bronze,268
35448,36,17,NA,Bronze,255
35449,43,18,AF,Silver,259
35450,32,8,NA,Bronze,0
35451,51,28,AF,Silver,253
35452,34,18,OC,Bronze,195
35453,24,19,AS,Bronze,387
35454,30,17,AS,Bronze,308
35455,41,9,AF,Silver,310
35456,23,10,AF,Bronze,319
35457,32,16,AF,Bronze,330
35458,30,14,AS,Bronze,250
35459,30,6,AS,Bronze,119
35460,45,7,AF,Silver,415
35461,21,5,EU,Bronze,40
35462,30,6,AF,Bronze,74
35463,20,15,AF,Bronze,233
35464,40,16,SA,Bronze,103
35465,56,13,AF,Gold,139
35466,44,7,SA,Silver,316
35467,40,15,AF,Bronze,413
35468,44,8,OC,Silver,265
35469,36,8,OC,Bronze,345
35470,14,12,SA,Bronze,351
35471,19,8,NA,Bronze,232
35472,37,26,AF,Bronze,217
35473,31,28,OC,Bronze,358
35474,27,13,OC,Bronze,386
35475,26,17,AS,Bronze,325
35476,20,11,AS,Bronze,394
35477,33,9,EU,Bronze,351
35478,30,11,SA,Bronze,404
35479,18,12,AS,Bronze,120
35480,30,17,OC,Bronze,386
35481,37,13,EU,Bronze,204
35482,30,5,OC,Bronze,318
35483,22,30,AS,Bronze,416
35484,27,18,NA,Bronze,63
35485,27,9,EU,Bronze,481
35486,24,10,OC,Bronze,333
35487,40,6,AF,Bronze,358
35488,41,18,AS,Silver,388
35489,29,22,EU,Bronze,386
35490,53,37,OC,Silver,139
35491,19,5,NA,Bronze,300
35492,34,17,AS,Bronze,294
35493,39,19,OC,Bronze,264
35494,37,22,SA,Bronze,100
35495,24,26,OC,Bronze,199
35496,25,24,SA,Bronze,420
35497,26,22,AS,Bronze,232
35498,48,12,NA,Silver,368
35499,33,11,SA,Bronze,267
35500,13,26,NA,Bronze,255
35501,18,6,OC,Bronze,409
35502,34,11,NA,Bronze,239
35503,34,29,AS,Bronze,132
35504,24,20,NA,Bronze,477
35505,49,13,EU,Silver,413
35506,33,30,SA,Bronze,275
35507,46,24,SA,Silver,316
35508,32,23,OC,Bronze,259
35509,35,20,OC,Bronze,309
35510,38,11,OC,Bronze,239
35511,44,10,AS,Silver,186
35512,16,12,OC,Bronze,351
35513,34,24,EU,Bronze,155
35514,26,14,NA,Bronze,134
35515,34,24,AS,Bronze,202
35516,21,23,AS,Bronze,390
35517,27,16,AF,Bronze,472
35518,39,9,AS,Bronze,212
35519,31,11,AF,Bronze,225
35520,28,11,NA,Bronze,120
35521,36,12,EU,Bronze,354
35522,49,8,NA,Silver,381
35523,27,27,AS,Bronze,337
35524,47,8,EU,Silver,162
35525,51,24,OC,Silver,410
35526,30,13,EU,Bronze,508
35527,39,23,EU,Bronze,271
35528,23,7,OC,Bronze,242
35529,31,24,SA,Bronze,167
35530,29,15,AF,Bronze,295
35531,33,10,EU,Bronze,331
35532,59,12,NA,Gold,555
35533,28,22,AS,Bronze,152
35534,22,20,OC,Bronze,406
35535,53,14,NA,Silver,373
35536,25,21,AF,Bronze,158
35537,47,31,EU,Silver,385
35538,39,9,SA,Bronze,284
35539,37,18,AS,Bronze,180
35540,26,5,SA,Bronze,407
35541,31,11,AF,Bronze,222
35542,34,13,NA,Bronze,159
35543,37,15,OC,Bronze,230
35544,48,7,NA,Silver,340
35545,11,9,AF,Bronze,69
35546,36,30,AS,Bronze,168
35547,28,17,OC,Bronze,268
35548,48,21,SA,Silver,287
35549,34,5,EU,Bronze,253
35550,34,7,NA,Bronze,265
35551,36,9,NA,Bronze,368
35552,33,20,AS,Bronze,345
35553,47,31,AF,Silver,39
35554,16,9,AF,Bronze,99
35555,32,14,AS,Bronze,376
35556,35,6,AF,Bronze,467
35557,18,11,SA,Bronze,347
35558,30,17,AF,Bronze,417
35559,44,27,SA,Silver,326
35560,20,17,AF,Bronze,305
35561,31,15,EU,Bronze,466
35562,26,15,NA,Bronze,342
35563,29,15,AF,Bronze,429
35564,17,13,EU,Bronze,366
35565,57,20,SA,Gold,119
35566,36,19,OC,Bronze,288
35567,23,20,OC,Bronze,141
35568,27,27,OC,Bronze,283
35569,32,9,AS,Bronze,416
35570,35,18,AF,Bronze,437
35571,45,14,AF,Silver,96
35572,39,16,AS,Bronze,339
35573,16,20,SA,Bronze,384
35574,39,12,AF,Bronze,248
35575,44,13,AF,Silver,172
35576,26,18,AS,Bronze,533
35577,23,15,EU,Bronze,242
35578,36,18,EU,Bronze,214
35579,27,9,EU,Bronze,453
35580,15,19,NA,Bronze,337
35581,51,18,NA,Silver,414
35582,43,16,OC,Silver,320
35583,31,15,AF,Bronze,344
35584,35,17,SA,Bronze,383
35585,16,23,EU,Bronze,197
35586,25,7,AS,Bronze,85
35587,23,28,AF,Bronze,310
35588,31,14,NA,Bronze,403
35589,25,20,NA,Bronze,384
35590,39,10,SA,Bronze,181
35591,31,18,SA,Bronze,218
35592,40,8,NA,Bronze,211
35593,34,17,SA,Bronze,175
35594,36,12,EU,Bronze,581
35595,37,17,AF,Bronze,214
35596,28,20,SA,Bronze,225
35597,45,15,EU,Silver,474
35598,32,18,EU,Bronze,445
35599,50,23,OC,Silver,423
35600,24,21,EU,Bronze,562
35601,37,11,NA,Bronze,198
35602,10,23,AS,Bronze,419
35603,33,12,EU,Bronze,444
35604,45,18,EU,Silver,390
35605,31,13,EU,Bronze,181
35606,29,17,SA,Bronze,608
35607,35,7,AS,Bronze,363
35608,14,19,NA,Bronze,540
35609,47,5,AS,Silver,375
35610,58,33,OC,Gold,361
35611,45,13,NA,Silver,207
35612,48,21,SA,Silver,417
35613,35,25,AS,Bronze,245
35614,21,15,SA,Bronze,525
35615,21,6,AF,Bronze,328
35616,41,20,SA,Silver,325
35617,26,11,AS,Bronze,385
35618,49,12,AF,Silver,540
35619,37,20,AS,Bronze,425
35620,47,14,AS,Silver,56
35621,31,9,OC,Bronze,541
35622,27,16,NA,Bronze,385
35623,38,17,SA,Bronze,477
35624,23,11,NA,Bronze,546
35625,33,19,EU,Bronze,352
35626,33,19,SA,Bronze,240
35627,28,8,AF,Bronze,154
35628,38,26,AF,Bronze,56
35629,26,17,SA,Bronze,306
35630,26,27,SA,Bronze,523
35631,28,15,NA,Bronze,204
35632,35,18,OC,Bronze,257
35633,40,22,NA,Bronze,451
35634,35,12,OC,Bronze,444
35635,33,18,AF,Bronze,113
35636,29,22,AF,Bronze,278
35637,51,28,EU,Silver,253
35638,37,22,EU,Bronze,333
35639,34,6,AS,Bronze,463
35640,19,10,OC,Bronze,297
35641,24,10,OC,Bronze,440
35642,27,9,SA,Bronze,285
35643,30,28,SA,Bronze,277
35644,22,11,OC,Bronze,345
35645,28,9,AF,Bronze,274
35646,26,7,SA,Bronze,335
35647,21,15,EU,Bronze,196
35648,59,13,AS,Gold,197
35649,38,10,OC,Bronze,170
35650,34,12,EU,Bronze,310
35651,27,23,EU,Bronze,431
35652,47,10,OC,Silver,387
35653,31,10,OC,Bronze,391
35654,29,20,EU,Bronze,369
35655,36,23,NA,Bronze,300
35656,16,28,EU,Bronze,64
35657,35,10,AF,Bronze,628
35658,21,15,NA,Bronze,268
35659,30,33,OC,Bronze,338
35660,25,17,NA,Bronze,504
35661,36,14,NA,Bronze,22
35662,50,23,NA,Silver,493
35663,49,14,EU,Silver,296
35664,25,18,AS,Bronze,136
35665,20,5,NA,Bronze,362
35666,42,15,AS,Silver,111
35667,34,28,SA,Bronze,121
35668,47,21,OC,Silver,285
35669,23,18,SA,Bronze,193
35670,15,15,SA,Bronze,40
35671,25,14,EU,Bronze,162
35672,24,25,AF,Bronze,393
35673,34,13,EU,Bronze,300
35674,30,15,EU,Bronze,351
35675,26,10,AS,Bronze,392
35676,38,22,NA,Bronze,402
35677,36,11,AF,Bronze,268
35678,34,19,EU,Bronze,311
35679,42,6,NA,Silver,458
35680,40,19,SA,Bronze,146
35681,32,13,AF,Bronze,306
35682,10,9,SA,Bronze,367
35683,37,14,SA,Bronze,232
35684,34,11,SA,Bronze,201
35685,34,13,SA,Bronze,267
35686,36,17,OC,Bronze,106
35687,44,12,OC,Silver,471
35688,42,11,EU,Silver,118
35689,35,25,NA,Bronze,115
35690,33,19,EU,Bronze,416
35691,23,7,SA,Bronze,165
35692,24,18,OC,Bronze,240
35693,34,22,OC,Bronze,94
35694,31,10,EU,Bronze,353
35695,15,13,NA,Bronze,173
35696,45,7,NA,Silver,348
35697,29,12,EU,Bronze,268
35698,56,22,AS,Gold,325
35699,30,10,NA,Bronze,158
35700,25,20,OC,Bronze,386
35701,23,18,SA,Bronze,368
35702,37,16,EU,Bronze,255
35703,40,13,EU,Bronze,410
35704,42,20,AS,Silver,474
35705,33,16,EU,Bronze,295
35706,33,9,AS,Bronze,205
35707,48,10,NA,Silver,260
35708,48,5,NA,Silver,316
35709,32,12,AF,Bronze,335
35710,25,19,AS,Bronze,212
35711,18,18,EU,Bronze,109
35712,34,21,EU,Bronze,394
35713,31,16,NA,Bronze,434
35714,18,17,OC,Bronze,285
35715,44,21,AS,Silver,267
35716,13,24,OC,Bronze,206
35717,31,18,SA,Bronze,319
35718,34,22,AF,Bronze,196
35719,37,13,NA,Bronze,320
35720,30,8,NA,Bronze,145
35721,18,29,AS,Bronze,138
35722,25,9,AF,Bronze,331
35723,33,10,NA,Bronze,349
35724,22,10,OC,Bronze,645
35725,37,26,AF,Bronze,275
35726,23,9,SA,Bronze,281
35727,39,5,OC,Bronze,337
35728,41,34,AS,Silver,338
35729,27,14,AF,Bronze,285
35730,39,22,AS,Bronze,289
35731,36,19,NA,Bronze,193
35732,25,13,AF,Bronze,203
35733,35,10,AS,Bronze,242
35734,22,16,OC,Bronze,396
35735,30,6,EU,Bronze,92
35736,28,19,AS,Bronze,517
35737,33,20,EU,Bronze,187
35738,32,30,OC,Bronze,355
35739,25,5,NA,Bronze,455
35740,28,13,NA,Bronze,405
35741,24,11,NA,Bronze,275
35742,33,26,NA,Bronze,313
35743,29,8,SA,Bronze,306
35744,23,11,OC,Bronze,324
35745,26,10,NA,Bronze,194
35746,19,14,OC,Bronze,202
35747,37,17,NA,Bronze,57
35748,36,18,OC,Bronze,146
35749,38,13,EU,Bronze,239
35750,25,26,AS,Bronze,186
35751,32,9,AF,Bronze,382
35752,40,9,NA,Bronze,223
35753,36,13,NA,Bronze,298
35754,13,22,AF,Bronze,412
35755,31,5,AF,Bronze,513
35756,28,10,OC,Bronze,589
35757,54,23,EU,Silver,604
35758,45,18,AF,Silver,328
35759,59,17,OC,Gold,129
35760,37,17,AS,Bronze,206
35761,31,17,AS,Bronze,170
35762,11,28,SA,Bronze,475
35763,25,10,EU,Bronze,426
35764,16,23,AS,Bronze,183
35765,38,23,AF,Bronze,336
35766,27,15,AS,Bronze,259
35767,24,27,SA,Bronze,323
35768,57,15,AS,Gold,577
35769,19,21,NA,Bronze,380
35770,28,15,SA,Bronze,409
35771,48,19,EU,Silver,0
35772,27,31,SA,Bronze,280
35773,22,11,EU,Bronze,462
35774,36,8,AF,Bronze,356
35775,24,5,SA,Bronze,377
35776,26,15,AS,Bronze,246
35777,24,17,AS,Bronze,73
35778,60,18,SA,Gold,299
35779,39,7,OC,Bronze,403
35780,47,19,NA,Silver,349
35781,21,12,AF,Bronze,280
35782,47,25,NA,Silver,309
35783,16,24,AS,Bronze,440
35784,13,18,AS,Bronze,369
35785,30,12,NA,Bronze,318
35786,34,24,OC,Bronze,259
35787,33,19,SA,Bronze,328
35788,36,22,NA,Bronze,358
35789,55,20,AS,Silver,318
35790,36,22,AF,Bronze,431
35791,17,9,AF,Bronze,452
35792,23,27,OC,Bronze,505
35793,18,21,AS,Bronze,257
35794,36,17,EU,Bronze,343
